Datetime,Range
2012-05-09,1.803554802302827
2012-05-11,1.1594324547247439
2012-05-21,1.843265671762559
2012-05-22,0.6645598225940219
2012-05-24,1.0049461578583632
2012-05-29,0.8752760828022019
2012-06-05,1.134613370814094
2012-06-07,1.1184099740042583
2012-06-12,0.7131891988470223
2012-06-21,1.8802184212550124
2012-06-26,1.2318698896791496
2012-06-27,0.7131864160763612
2012-06-28,0.8752687626973525
2012-07-05,1.1021919197876038
2012-07-12,1.8153817065894486
2012-07-20,2.0342071795095364
2012-07-25,1.8397020108364046
2012-07-30,0.8671689107796929
2012-08-02,0.71318384678532
2012-08-09,1.361543172624792
2012-08-13,0.3971215505760277
2012-08-17,0.7982493127472914
2012-08-20,0.2936873859988971
2012-08-21,0.31001243498336706
2012-08-23,0.7179133889860871
2012-08-27,0.7179124062812718
2012-08-30,0.6036957099709639
2012-08-31,0.6036956054640541
2012-09-05,0.6608041689079656
2012-09-07,0.9871228042513529
2012-09-10,0.6934333469429319
2012-09-17,0.6118563006700484
2012-09-20,0.2855297977405087
2012-09-21,0.571068351207682
2012-10-02,1.7866287547678645
2012-10-05,0.6771228950483206
2012-10-12,1.182922943444357
2012-10-16,0.7668584445486779
2012-10-17,0.530276958517522
2012-10-18,0.5221162234288137
2012-10-24,1.6071301113994103
2012-11-06,1.990570792108496
2012-11-16,2.9724512029310866
2012-11-19,0.37836132572615
2012-11-20,0.2796564384816591
2012-11-23,1.0774927381890294
2012-12-05,1.2419962916778786
2012-12-06,0.5922124482488584
2012-12-07,0.5017386502301591
2012-12-12,1.0281493306646539
2012-12-17,0.7731687685793602
2012-12-19,0.8636320452357609
2012-12-31,1.1186075038682866
2013-01-03,1.11860969405679
2013-01-11,1.1926365747499936
2013-01-17,0.9787902519899347
2013-01-22,0.38658872551291523
2013-01-28,1.0117028185633465
2013-01-29,0.5181911274552817
2013-01-30,0.48528078074110326
2013-01-31,0.6497850351565688
2013-02-01,0.5346349300900535
2013-02-07,0.7813866302346568
2013-02-13,0.830731816290367
2013-02-14,0.19739968056837043
2013-02-20,0.4634681544772441
2013-02-21,0.8044417205397494
2013-02-25,0.680037779983536
2013-02-27,0.5971015180131971
2013-03-05,1.0034760136814391
2013-03-06,0.6302848070332203
2013-03-08,0.4561310134917598
2013-03-12,0.5722338185473781
2013-03-20,0.7049213434718986
2013-03-25,0.43954024635153033
2013-04-03,0.8210335083958071
2013-04-05,0.6966345405824867
2013-04-10,1.8328015659655854
2013-04-15,1.5010766404295524
2013-04-16,0.5224788739057011
2013-04-18,0.5307694753955374
2013-04-25,3.599257341751933
2013-04-26,1.1527562758103151
2013-05-06,2.040124424409118
2013-05-10,1.3186174702094213
2013-05-21,2.65161083154997
2013-05-24,1.1441418226063327
2013-06-04,1.536657868696203
2013-06-05,1.09402861128806
2013-06-10,1.1274275706390107
2013-06-11,0.9186522434931348
2013-06-12,0.49274581238992
2013-06-14,0.8518427957747186
2013-06-18,0.7683199417565518
2013-06-24,2.1713624662063467
2013-07-01,2.0210388824691954
2013-07-05,1.1775424617453538
2013-07-16,2.380134924330086
2013-07-22,4.5180890745293745
2013-07-24,0.9771107432996757
2013-07-29,0.8184378298860935
2013-07-31,0.759976942678712
2013-08-02,0.4593223498244363
2013-08-05,0.3591081184762004
2013-08-07,0.62634957936341
2013-08-09,1.5199427185415786
2013-08-20,1.6808640375148407
2013-08-26,3.6668483252848567
2013-09-06,3.5743338804157645
2013-09-17,2.1446054256483293
2013-09-18,0.5634868680657412
2013-09-19,0.7148675728735085
2013-09-25,1.286756414657976
2013-09-27,1.345626759187887
2013-09-30,0.8830624755999388
2013-10-04,1.1185523245340399
2013-10-08,1.034448632537675
2013-10-16,1.8418360205214412
2013-10-18,0.5550814680054508
2013-10-21,0.7316897192892569
2013-10-24,1.3708722522210621
2013-10-25,2.2875903084634004
2013-10-29,0.8662540576057545
2013-10-30,0.4457459876609029
2013-10-31,0.3784713517035918
2013-11-07,2.4221371053802656
2013-11-13,1.1101431262769061
2013-11-15,1.0344566909738795
2013-11-19,0.9940046376578593
2013-11-25,1.084686842154916
2013-11-26,0.5084476698620577
2013-12-04,1.3812764898760506
2013-12-06,1.5253272048609716
2013-12-10,1.4575197160112907
2013-12-19,2.8557420345305395
2013-12-27,1.7710750478591244
2013-12-30,0.6101261634924029
2013-12-31,0.576239583653571
2014-01-09,1.8473420119107686
2014-01-10,0.6355528037583191
2014-01-14,1.288052414130643
2014-01-16,2.0083435577482085
2014-01-23,1.2541615963667567
2014-01-24,1.7202247977312481
2014-01-28,1.5253189294723306
2014-02-03,1.8981867670271946
2014-02-06,1.949029253200699
2014-02-13,1.8388660136432051
2014-02-14,0.44913280667660516
2014-02-18,0.6214038144919876
2014-02-19,0.48663679435294327
2014-02-21,0.9732746195325639
2014-02-26,0.99034775815052
2014-02-28,1.0842665756332721
2014-03-03,0.8281433242466676
2014-03-04,0.845209896399183
2014-03-10,0.6744669131421475
2014-03-13,0.6488614369369046
2014-03-14,0.8025318291619428
2014-03-21,2.9283743961793505
2014-03-24,0.9220509099355993
2014-03-25,0.9647401929590131
2014-03-27,1.40870638456461
2014-04-02,1.9807228911502577
2014-04-08,2.100236151863598
2014-04-10,1.2720805740779682
2014-04-14,1.52819820757
2014-04-16,1.2976875374940988
2014-04-24,0.9562012642194304
2014-04-29,1.6989680246320447
2014-05-07,2.3734220397360772
2014-05-14,1.942899236499656
2014-05-19,1.0575275767663257
2014-05-23,0.9457536593774236
2014-05-28,0.48146941623905093
2014-06-02,1.100511276769872
2014-06-04,1.05752443949401
2014-06-06,1.547583155062057
2014-06-12,1.177884994478596
2014-06-23,1.4702281981221432
2014-06-26,0.490072321799488
2014-06-30,0.7393976957537234
2014-07-02,0.6534343809232155
2014-07-07,0.5072814423999148
2014-07-10,0.9199682384848984
2014-07-17,4.0065678833557925
2014-07-21,1.281066629908949
2014-07-23,1.0575252756881
2014-08-01,2.450366246350683
2014-08-05,0.7480042234689535
2014-08-06,1.0833320302735032
2014-08-20,2.9865000700368256
2014-08-21,0.4931388675275272
2014-08-22,0.5536919062792762
2014-08-28,0.7440226183747427
2014-09-02,0.7353804743085988
2014-09-03,0.8045825922786207
2014-09-09,2.11095605879958
2014-09-10,0.5969649757582118
2014-09-12,0.640218040163596
2014-09-15,0.7959311595708414
2014-09-16,0.6488579786161566
2014-09-17,0.5363986537363985
2014-09-22,1.1593084301066838
2014-09-30,1.5659293516986708
2014-10-01,0.6661784237800745
2014-10-03,0.7959436944555449
2014-10-06,0.5969507678203598
2014-10-08,0.8305449864450551
2014-10-09,1.2631218714048345
2014-10-16,4.066196235073029
2014-10-29,4.152702465752647
2014-10-30,0.9776068116500909
2014-11-11,2.9242004305677582
2014-11-12,0.5450501204152403
2014-11-14,1.3236852723632921
2014-11-26,2.1384724424878243
2014-12-02,1.5409678614977977
2014-12-03,1.0795461799377435
2014-12-05,1.0882530759607576
2014-12-17,3.6217172722373334
2014-12-23,3.395347174904998
2015-01-07,2.8816909564302193
2015-01-09,2.028523628406745
2015-01-16,2.3071153270289813
2015-01-20,1.2884973869687713
2015-01-21,1.0186148632788843
2015-01-23,1.6628604567789012
2015-02-02,6.233526367947093
2015-02-09,2.228744576584134
2015-02-11,0.5310661740948817
2015-02-18,1.8571138796170104
2015-02-19,0.832963721047193
2015-02-24,1.0960029127827084
2015-02-25,0.4383984458518029
2015-02-26,0.3770118096636139
2015-03-06,1.8237250433261138
2015-03-09,0.8592485929220217
2015-03-13,2.209518649284071
2015-03-24,2.244587744381512
2015-03-27,2.0516957355644507
2015-03-30,0.6225157368951528
2015-04-02,1.245059151454278
2015-04-07,1.5694733908991196
2015-04-09,0.7628022424452965
2015-04-13,0.89432779226712
2015-04-14,0.5874520382424393
2015-04-16,0.9381626190330934
2015-04-17,1.1398261577425686
2015-04-30,7.347585015336691
2015-05-07,3.086343954872426
2015-05-08,1.7185286557107418
2015-05-12,1.3678112557032378
2015-05-15,2.183238868897341
2015-05-19,1.2480216493289973
2015-05-20,0.661873822037883
2015-05-26,1.535546328346669
2015-05-28,1.614977745461509
2015-05-29,1.2619821644189173
2015-06-03,1.0413438541475557
2015-06-09,2.038571039519354
2015-06-11,1.2884574249543235
2015-06-15,1.6767496630018641
2015-06-19,1.5973249718950413
2015-06-30,2.5504364327476807
2015-07-01,1.1384377949550526
2015-07-07,1.685569716398959
2015-07-21,3.5388089930055386
2015-07-23,1.9679730780597566
2015-07-24,1.0766510790628558
2015-07-28,1.3502114692254068
2015-07-31,2.303323979884425
2015-08-03,0.8383900728835982
2015-08-05,1.7297029633644243
2015-08-07,1.8973577293061723
2015-08-10,1.0854623865428223
2015-08-12,1.5708360306094917
2015-08-18,1.7938969483935523
2015-08-24,6.848920092267811
2015-08-28,3.9352557443975513
2015-09-01,2.21192856992009
2015-09-03,2.060901160452005
2015-09-04,1.5812022735654168
2015-09-09,1.954289607588386
2015-09-14,1.4657145946761077
2015-09-17,1.9987181208236322
2015-09-18,1.4835013774946262
2015-09-21,1.0126949322210024
2015-09-22,1.0304604857262873
2015-09-23,0.7639643928407693
2015-09-24,0.799476421328535
2015-09-25,1.2969333265426073
2015-09-29,1.4923836300168887
2015-10-09,3.9885484119361436
2015-10-12,0.923845614196523
2015-10-13,0.5596356833178504
2015-10-15,0.532992066207882
2015-10-27,6.964412399973355
2015-11-02,1.5545548339770932
2015-11-04,2.007601199305519
2015-11-10,1.4301902590480893
2015-11-11,0.8261392361922404
2015-11-13,1.4835050704539299
2015-11-19,2.219402058383558
2015-11-20,1.243077276138692
2015-11-23,1.0642223999908822
2015-11-27,0.7869922182945004
2015-12-02,2.128451797192291
2015-12-03,1.8154475341689675
2015-12-07,2.0569067303914537
2015-12-14,2.2804841096685635
2015-12-17,2.781310119419146
2015-12-21,2.4683016388393852
2015-12-24,1.726009783398105
2015-12-28,0.8764111421301379
2015-12-30,1.6723514922018197
2016-01-04,3.0943022522476866
2016-01-05,1.7886179360056857
2016-01-11,3.514631366045677
2016-01-13,2.334142823234046
2016-01-20,4.444707239703533
2016-01-25,3.174803203164487
2016-01-27,1.4577270585312405
2016-02-01,3.6398221815460374
2016-02-08,6.170716003226779
2016-02-10,1.967480839928534
2016-02-11,1.6812997216456438
2016-02-18,4.310715746332292
2016-02-19,1.2790442492033591
2016-02-22,1.3240802148450044
2016-02-24,2.522040806866265
2016-02-26,2.2338149754432735
2016-02-29,1.8194759116961379
2016-03-03,2.0806839065816263
2016-03-07,2.1527420169380775
2016-03-17,3.9812055609672257
2016-03-21,1.8645002951312577
2016-03-24,1.2610236180520857
2016-03-28,0.9007113363415868
2016-03-30,2.08065752125885
2016-04-01,0.9637753913582969
2016-04-04,0.9817946470296448
2016-04-07,1.306052223011548
2016-04-08,0.9637781819176112
2016-04-12,1.3691140107790716
2016-04-19,2.711202600686036
2016-04-25,5.404372219356681
2016-04-26,1.4231455411618938
2016-04-29,2.7021742129553488
2016-05-02,1.2610176630073013
2016-05-04,1.1619371858146224
2016-05-17,2.3705436201431525
2016-05-19,1.732415705781797
2016-05-20,1.2698490827371032
2016-05-23,1.1247288628543402
2016-05-25,2.276632372591294
2016-05-26,1.0249319673655322
2016-06-01,1.4875245884344324
2016-06-06,1.2698447256445178
2016-06-07,1.0249424498615625
2016-06-14,3.3287817963890376
2016-06-23,2.7210652411949425
2016-06-27,3.6462282973538365
2016-07-01,3.3378493577223693
2016-07-06,1.2063545427185574
2016-07-18,3.582762338508921
2016-07-19,1.2788996296520452
2016-07-26,3.954627835146745
2016-07-28,1.4240306675965755
2016-08-09,2.521537196618546
2016-08-10,0.6167861243267865
2016-08-11,0.5714400956958983
2016-08-12,0.7528340950572954
2016-08-15,0.7981730648347565
2016-08-17,0.8283864650037813
2016-08-23,0.8670495767563295
2016-08-24,0.4198377290748283
2016-08-29,0.8944264410363942
2016-09-01,1.5424225799700153
2016-09-02,1.0769555536474016
2016-09-06,0.8944195683599077
2016-09-07,0.5749797350764538
2016-09-14,2.035268653217294
2016-09-19,1.953119402935286
2016-09-20,0.9126675057668336
2016-09-22,1.1408471877255622
2016-09-27,1.2047377415354603
2016-09-29,1.3598917656508362
2016-10-04,1.095203291290801
2016-10-10,1.2959935519591923
2016-10-13,1.889244505162715
2016-10-14,1.2960079788783005
2016-10-17,0.7940340013518323
2016-10-18,0.9856911338261511
2016-10-20,1.1773504584850087
2016-10-25,4.298718667810043
2016-11-04,2.6011410531630546
2016-11-08,2.0626596301655553
2016-11-14,3.194381704256678
2016-11-22,4.010176147631668
2016-11-25,1.0382957387425762
2016-11-29,1.1761193563300125
2016-12-02,2.3981889751536443
2016-12-14,4.272649736568759
2016-12-16,1.2220708803438711
2016-12-22,1.8193048659705227
2016-12-23,1.1944981109124768
2016-12-27,1.1669414329886294
2017-01-05,1.8744515161451858
2017-01-09,1.0291130207522912
2017-01-10,0.7993918015961157
2017-01-12,1.0291029768762243
2017-01-18,1.2588207140016152
2017-01-27,3.56513661690213
2017-02-02,2.90356881131828
2017-02-16,2.651355290970784
2017-02-17,0.8689596293381925
2017-02-21,0.6008689163726757
2017-02-22,0.8319754008403635
2017-02-24,0.6933144479164852
2017-02-28,0.9613968100629648
2017-03-01,1.13703274128531
2017-03-03,1.2664512948889026
2017-03-10,1.51605452452727
2017-03-14,1.0261105562110941
2017-03-21,1.2479567027196339
2017-03-22,1.2756823075963908
2017-03-24,1.2294694725105657
2017-03-27,1.0168578651657114
2017-03-31,1.7009160954600304
2017-04-04,0.9244016820911796
2017-04-06,1.0723113333743015
2017-04-12,1.3866125466881556
2017-04-18,0.9336449227458274
2017-04-19,0.8966832243467024
2017-05-02,4.455689453014578
2017-05-08,1.1924936880623989
2017-05-10,1.0538223464850915
2017-05-15,1.8395787777680965
2017-05-16,2.096615985955225
2017-05-19,2.1383745744023486
2017-05-31,3.3469862409913134
2017-06-01,1.1993156877145452
2017-06-06,3.1981988341195944
2017-06-12,4.4254517570500695
2017-06-14,2.761253736103825
2017-06-16,2.1383132216137355
2017-06-19,1.9895743288306633
2017-06-22,1.143556626471991
2017-06-26,1.859447201465116
2017-07-03,3.4306751761697285
2017-07-05,1.3202104819212224
2017-07-06,1.2272106127468163
2017-07-17,4.955361984634081
2017-07-18,0.7344726834537312
2017-07-20,1.524734660572065
2017-07-24,1.0877770996690543
2017-07-27,1.199329201241298
2017-07-31,1.8687118220571932
2017-08-01,0.9390186034425909
2017-08-03,1.8408536778276812
2017-08-08,1.5712018312925835
2017-08-11,1.7199447489564506
2017-08-16,2.9888259004143833
2017-08-21,2.24318016628645
2017-08-23,1.439380852303401
2017-08-24,1.093572835256623
2017-08-28,1.1963905909747297
2017-08-29,1.2150750764079703
2017-08-31,2.7198926682531663
2017-09-05,1.8506559375575762
2017-09-14,2.346028897661654
2017-09-15,1.3272335744010348
2017-09-18,1.7758750986051695
2017-09-26,2.850740998306435
2017-10-02,1.95346219720318
2017-10-04,1.2150783927273636
2017-10-10,2.7292372977112365
2017-10-11,0.6355731687965687
2017-10-16,1.7945574957191042
2017-10-17,0.5794792091606666
2017-10-23,1.9534330024983717
2017-10-25,1.2431156970219064
2017-10-27,7.654951880415993
2017-11-01,3.1031038294170514
2017-11-07,1.8880399574633486
2017-11-13,1.869339088037563
2017-11-16,1.1312242711474312
2017-11-20,1.3620854927148258
2017-11-22,1.5593445779846888
2017-11-24,1.0520940165142036
2017-11-28,2.1417642535443377
2017-11-30,1.7659891989900416
2017-12-01,1.5311434768131278
2017-12-05,3.8607743903677516
2017-12-13,5.025582928385035
2017-12-14,1.4278469374359872
2017-12-18,2.7899214374826897
2017-12-26,2.6208302496905276
2018-01-09,3.7762275278873574
2018-01-11,1.3996369372697615
2018-01-18,3.3347294614576413
2018-01-19,1.0614676910571461
2018-01-29,5.438899089957502
2018-01-30,3.146850458162291
2018-02-01,3.729260060781428
2018-02-06,10.163892976021941
2018-02-07,6.124641710048465
2018-02-09,7.458534191117806
2018-02-16,9.496217033018922
2018-02-20,2.349996482206649
2018-02-21,2.217849218012333
2018-02-22,1.8875282890663243
2018-02-27,4.2280739693934635
2018-03-02,4.699962806303475
2018-03-06,3.4258901920416776
2018-03-07,1.9441767140654775
2018-03-13,4.539563780282521
2018-03-15,4.162065567808753
2018-03-16,2.406622276667548
2018-03-20,3.0861318163251212
2018-03-21,1.8309366674976673
2018-03-23,6.578116197948731
2018-03-27,7.606832100155344
2018-04-03,7.201007240241964
2018-04-05,5.247373569519567
2018-04-06,3.3881438221904148
2018-04-19,7.1632540909653954
2018-04-20,2.850198027075507
2018-04-24,2.2839426714471216
2018-04-25,5.8419708631943905
2018-04-27,7.1915751052531505
2018-05-03,5.143582381028239
2018-05-07,4.020456067829443
2018-05-09,1.5666535701236057
2018-05-10,2.7369443270519014
2018-05-11,0.8588361555559771
2018-05-14,1.5572446379348008
2018-05-18,2.307208082455304
2018-05-25,2.9857909341855446
2018-05-29,1.658769435263764
2018-06-07,5.175357726564599
2018-06-12,2.037919301994478
2018-06-14,1.4122942340720641
2018-06-19,2.4739036865049826
2018-06-20,2.9383714758482853
2018-06-28,4.9857605502027695
2018-07-10,4.976289794739941
2018-07-11,1.3364759120053833
2018-07-18,5.118463180973649
2018-07-19,2.4739270703910847
2018-07-26,6.881502321998923
2018-08-01,6.056869006556738
2018-08-09,5.118486167892954
2018-08-22,3.7658144328827348
2018-08-31,6.660593920994316
2018-09-07,5.280906387359295
2018-09-14,6.184856370815453
2018-09-19,2.5595794917340413
2018-09-21,4.043949998479363
2018-09-24,2.921155268665359
2018-09-25,2.7403536931924606
2018-09-28,1.3511497088947237
2018-10-03,2.3787840851064317
2018-10-08,6.508351597567625
2018-10-09,3.558656111039042
2018-10-11,8.449440545483327
2018-10-12,6.698654840181263
2018-10-15,4.081991059825356
2018-10-17,4.6243610771240355
2018-10-18,3.7870343251808123
2018-10-22,2.883089744515729
2018-10-24,8.82053367470678
2018-10-25,7.307640369007785
2018-10-30,8.715860772372395
2018-11-01,7.640642818294154
2018-11-02,3.00679168253032
2018-11-08,6.907983895266355
2018-11-15,7.4989617938847175
2018-11-16,4.74945591843354
2018-11-20,9.107103948351892
2018-11-21,4.854570397667089
2018-11-23,2.3221706073380943
2018-12-03,10.9132338153494
2018-12-10,9.107094001398565
2018-12-12,7.0524890655408825
2018-12-26,16.54183906373258
2018-12-31,8.075009548405305
2019-01-03,4.978799918799183
2019-01-09,7.339199811082267
2019-01-14,3.4593572911339265
2019-01-18,6.345343018506
2019-01-24,2.905100336169241
2019-01-25,2.8859920816969833
2019-01-29,5.456615897105522
2019-01-30,4.023187763902214
2019-02-01,3.8511650606922814
2019-02-05,4.701653351276562
2019-02-08,2.87641118288154
2019-02-13,3.363805958464738
2019-02-14,2.0259290438591364
2019-02-19,2.866862827342402
2019-02-20,1.8310449412708323
2019-02-26,6.669952964503892
2019-02-27,2.264922927249117
2019-03-04,2.2745285774824424
2019-03-05,1.9386135830011
2019-03-06,1.372371158913353
2019-03-08,3.7044469015421413
2019-03-21,11.535641386315646
2019-03-25,4.318677684831329
2019-03-26,2.2937044253443304
2019-03-28,3.061468457039041
2019-04-03,4.71217739862368
2019-04-09,1.9674113117018805
2019-04-30,12.466544452578574
2019-05-02,5.614246964724103
2019-05-03,3.7524221534435185
2019-05-09,5.623858039649107
2019-05-10,4.184320687877388
2019-05-13,4.692950863534108
2019-05-17,7.584462160494894
2019-05-21,4.527302337263862
2019-05-22,2.388859143877596
2019-05-23,3.3713905976335212
2019-05-28,3.1402185542411445
2019-05-29,3.8145090057276008
2019-05-30,1.6567929324677664
2019-06-04,6.50196324409788
2019-06-11,14.670415512583133
2019-06-12,3.400310282478472
2019-06-24,7.4074149342301325
2019-06-28,5.461646837269413
2019-07-03,4.825915431737471
2019-07-09,2.282929257312702
2019-07-15,4.016833394548598
2019-07-18,4.69110035728329
2019-07-26,6.752416052029247
2019-07-31,6.3574646893166005
2019-08-01,5.644645531189326
2019-08-05,9.786667701065454
2019-08-06,4.719927828902229
2019-08-07,3.7085201893711286
2019-08-09,7.272600425795886
2019-08-15,6.4438154829268655
2019-08-21,6.997203842076274
2019-08-26,6.465665562741719
2019-08-27,3.78858235458452
2019-08-28,3.0637013396947452
2019-08-30,5.441184930759448
2019-09-03,3.363292639040793
2019-09-05,4.523033164137729
2019-09-11,5.6731147084117595
2019-09-12,3.7788626641116423
2019-09-16,2.6674428125416227
2019-09-19,6.484961437548208
2019-09-25,6.127385820427037
2019-09-27,4.18481928838554
2019-10-03,6.9005548966427455
2019-10-07,4.8612999916410615
2019-10-08,2.5417844511307237
2019-10-15,5.963052789895158
2019-10-23,5.972719871082802
2019-10-28,9.722625310089825
2019-10-29,2.9187120345525273
2019-10-31,2.2712138006750138
2019-11-01,1.9619379596021815
2019-11-05,1.9812461394317324
2019-11-06,1.7589598729139482
2019-11-20,7.879800221553381
2019-11-21,2.269196613381439
2019-11-27,3.879007352461173
2019-12-03,5.673071778364687
2019-12-09,5.391865686536818
2019-12-11,1.8231117987754715
2019-12-16,5.401503773619936
2019-12-19,2.0849369320391986
2019-12-23,4.596588464462485
2019-12-24,1.32853367697939
2019-12-27,2.35647723449722
2019-12-31,3.006236248526079
2020-01-02,4.1505304335636595
2020-01-06,4.0923419971794885
2020-01-21,11.326718014252975
2020-01-27,7.748336304809811
2020-01-30,13.431052916256021
2020-01-31,4.334779207325454
2020-02-11,20.481213215671687
2020-02-12,8.582321707792232
2020-02-13,4.247552851684532
