Datetime,Range
2023-03-10 13:10:00,0.660003662109375
2023-03-10 14:00:00,2.669998168945341
2023-03-10 14:10:00,1.479995727539091
2023-03-10 14:30:00,1.3500061035155966
2023-03-10 14:55:00,2.200012207031193
2023-03-10 15:05:00,1.3500061035155966
2023-03-10 15:10:00,1.1000061035155966
2023-03-10 15:20:00,1.25
2023-03-10 15:25:00,0.6299896240234375
2023-03-10 15:50:00,1.6299896240234375
2023-03-10 15:55:00,1.1399993896484943
2023-03-13 09:35:00,3.010009765625057
2023-03-13 10:10:00,6.340011596679716
2023-03-13 10:15:00,1.460006713867159
2023-03-13 10:35:00,2.169998168945284
2023-03-13 10:40:00,1.8600006103515625
2023-03-13 10:45:00,1.8300018310546875
2023-03-13 10:50:00,1.3699951171875
2023-03-13 11:15:00,4.679992675781193
2023-03-13 11:20:00,1.4100036621092897
2023-03-13 11:30:00,1.4299926757812216
2023-03-13 11:35:00,1.4099884033203125
2023-03-13 11:50:00,1.7899932861328125
2023-03-13 11:55:00,1.459991455078125
2023-03-13 12:05:00,1.790008544921875
2023-03-13 12:20:00,2.07000732421875
2023-03-13 12:40:00,1.8800048828125
2023-03-13 13:00:00,2.220001220703125
2023-03-13 13:15:00,1.5800018310546875
2023-03-13 13:35:00,1.6800079345703125
2023-03-13 14:05:00,2.57000732421875
2023-03-13 14:10:00,0.9600067138671875
2023-03-13 14:30:00,2.0200042724609375
2023-03-13 14:45:00,1.8800048828125
2023-03-13 15:00:00,0.959991455078125
2023-03-13 15:05:00,0.94000244140625
2023-03-13 15:10:00,1.07000732421875
2023-03-13 15:25:00,2.339996337890625
2023-03-13 15:40:00,1.920013427734375
2023-03-13 15:55:00,2.920013427734375
2023-03-14 09:30:00,4.160003662109375
2023-03-14 09:35:00,2.080001831054659
2023-03-14 09:45:00,2.629989624023409
2023-03-14 10:00:00,1.80999755859375
2023-03-14 10:05:00,1.470001220703125
2023-03-14 10:15:00,1.1300048828125
2023-03-14 10:30:00,1.32672119140625
2023-03-14 10:35:00,0.7667236328125
2023-03-14 10:45:00,0.75
2023-03-14 10:55:00,0.489990234375
2023-03-14 11:45:00,2.489990234375
2023-03-14 12:05:00,1.259979248046875
2023-03-14 12:30:00,0.949981689453125
2023-03-14 12:40:00,0.67999267578125
2023-03-14 12:50:00,0.835418701171875
2023-03-14 12:55:00,0.845428466796875
2023-03-14 13:00:00,0.58001708984375
2023-03-14 13:20:00,1.899993896484375
2023-03-14 13:35:00,1.410003662109375
2023-03-14 13:45:00,1.32000732421875
2023-03-14 13:50:00,0.8699951171875
2023-03-14 14:05:00,1.329986572265625
2023-03-14 14:10:00,1.0
2023-03-14 14:20:00,0.810028076171875
2023-03-14 14:35:00,1.59002685546875
2023-03-14 14:40:00,0.75
2023-03-14 14:50:00,0.649993896484375
2023-03-14 15:10:00,1.94000244140625
2023-03-15 09:35:00,4.6199951171875
2023-03-15 09:40:00,2.170013427734375
2023-03-15 10:05:00,4.82000732421875
2023-03-15 10:15:00,3.04998779296875
2023-03-15 10:25:00,1.599884033203125
2023-03-15 10:40:00,1.44989013671875
2023-03-15 11:00:00,3.1300048828125
2023-03-15 11:05:00,1.6199951171875
2023-03-15 11:15:00,0.989990234375
2023-03-15 11:40:00,1.040008544921875
2023-03-15 11:45:00,1.290008544921875
2023-03-15 11:50:00,0.920013427734375
2023-03-15 11:55:00,0.8900146484375
2023-03-15 12:10:00,2.779998779296875
2023-03-15 12:20:00,0.91998291015625
2023-03-15 12:25:00,1.189971923828125
2023-03-15 12:35:00,1.220001220703125
2023-03-15 12:40:00,1.09002685546875
2023-03-15 12:45:00,0.71002197265625
2023-03-15 12:55:00,1.100006103515625
2023-03-15 13:15:00,3.25
2023-03-15 13:20:00,0.959991455078125
2023-03-15 13:35:00,0.829986572265625
2023-03-15 13:45:00,1.3800048828125
2023-03-15 13:55:00,1.485015869140625
2023-03-15 14:15:00,1.365020751953125
2023-03-15 14:25:00,3.279998779296875
2023-03-15 14:30:00,1.519989013671875
2023-03-15 14:40:00,1.010009765625
